clip_name,O,C,E,A,N
S03_kinect_1_clip729.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip730.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip731.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip732.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip733.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip734.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip735.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip736.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip737.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip738.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip739.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip740.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip741.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip742.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip743.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip744.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip745.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip746.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip747.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip748.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip749.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip750.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip751.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip752.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip753.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip754.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip755.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip756.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip757.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip758.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip759.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip760.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip761.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip762.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip763.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip764.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip765.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip766.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip767.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip768.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip769.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip770.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip771.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip772.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip773.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip774.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip775.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip776.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip777.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip778.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip779.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip780.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip781.npy,0.0,0.0,0.0,0.0,1.0
S03_kinect_1_clip782.npy,0.0,0.0,0.0,0.0,1.0
S06_kinect_1_clip1.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip2.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip3.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip4.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip5.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip6.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip7.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip8.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip9.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip10.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip11.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip12.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip13.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip14.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip15.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip16.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip17.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip18.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip19.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip20.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip21.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip22.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip23.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip24.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip25.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip26.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip27.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip28.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip29.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip30.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip31.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip32.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip33.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip34.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip35.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip36.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip37.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip38.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip39.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip40.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip41.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip42.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip43.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip44.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip45.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip46.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip47.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip48.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip49.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip50.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip51.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip52.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip53.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip54.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip55.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip56.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip57.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip58.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip59.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip60.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip61.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip62.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip63.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip64.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip65.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip66.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip67.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip68.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip69.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip70.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip71.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip72.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip73.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip74.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip75.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip76.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip77.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip78.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip79.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip80.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip81.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip82.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip83.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip84.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip85.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip86.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip87.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip88.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip89.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip90.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip91.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip92.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip93.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip94.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip95.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip96.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip97.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip98.npy,1.0,1.0,1.0,1.0,0.0
S06_kinect_1_clip99.npy,1.0,1.0,1.0,1.0,0.0
